time(millisecond),datetime (pst),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
53700,4/21/25 22:23,4/22/25 5:23,34.01983154,-118.2899788,3.608924,,,179.6682095,3.937008,1.3645334,2.611335385,5.70393719,13,4,7.168,179.6682095,3.608924,1.3645334,2.611335385,1.342164,0.223694,0,15.5,-2.8,0,0,1,1227,1024,1024,1024,31,0,0,0,335.5,0,0,25,3.593,3.57,0,0,0,0,4.725,95.18,179.6682095,3.608924,6,P-GPS,
53800,4/21/25 22:23,4/22/25 5:23,34.01983192,-118.2899787,3.608924,,,179.6682095,3.937008,1.3645334,2.757549301,5.850164229,13,4,7.168,179.6682095,3.608924,1.3645334,2.757549301,1.342164,0.223694,0,15.5,-2.7,0.1,0,1,1226,1024,1024,1024,31,0,0,0,335.5,0,0,25,3.593,3.57,0,0,0,0,4.725,95.18,179.6682095,3.608924,6,P-GPS,
53900,4/21/25 22:23,4/22/25 5:23,34.01983243,-118.2899783,3.608924,,,179.6682095,3.937008,1.3645334,2.961296027,6.057414892,13,4,7.168,179.6682095,3.608924,1.3645334,2.961296027,1.342164,0.223694,0,15.6,-2.8,0.4,0,1,1225,1024,1024,1024,30,0,0,0,335.5,0,0,25,3.593,3.57,0,0,0,0,4.725,95.18,179.6682095,3.608924,6,P-GPS,
54000,4/21/25 22:23,4/22/25 5:23,34.01983298,-118.289978,3.608924,,,179.6682095,3.937008,1.3645334,3.186223855,6.285662931,13,4,7.168,179.6682095,3.608924,1.3645334,3.186223855,1.342164,0.223694,0,15.6,-3,0.2,0,1,1224,1024,1024,1024,30,0,0,0,335.5,0,0,25,3.593,3.57,0,0,0,0,4.725,95.18,179.6682095,3.608924,6,P-GPS,
54100,4/21/25 22:23,4/22/25 5:23,34.01983328,-118.2899778,3.608924,,,179.6682095,3.937008,1.3645334,3.31138462,6.4140422,13,4,7.168,179.6682095,3.608924,1.3645334,3.31138462,1.342164,0.223694,0,15.6,-3,0,0,1,1224,1024,1024,1024,30,0,0,0,335.5,0,0,25,3.593,3.57,0,0,0,0,4.725,95.18,179.6682095,3.608924,6,P-GPS,
54200,4/21/25 22:23,4/22/25 5:23,34.01983318,-118.2899774,3.608924,,,179.6682095,3.937008,1.6329662,3.309186458,6.524179999,14,4,7.165,179.6682095,3.608924,1.6329662,3.31138462,1.565858,0.447388,0,15.6,-3.2,0,0,1,1214,1024,1024,1024,29,0,0,0,335.5,0,0,25,3.595,3.571,0,0,0,0,4.681,95.18,179.6682095,3.608924,6,P-GPS,
54300,4/21/25 22:23,4/22/25 5:23,34.01983361,-118.289977,3.608924,,,179.6682095,3.937008,1.6329662,3.503280952,6.727099953,14,4,7.165,179.6682095,3.608924,1.6329662,3.503280952,1.565858,0.447388,0,15.6,-2.9,0,0,1,1211,1024,1024,1024,28,0,0,0,335.5,0,0,25,3.595,3.571,0,0,0,0,4.681,95.18,179.6682095,3.608924,6,P-GPS,
54400,4/21/25 22:23,4/22/25 5:23,34.0198341,-118.2899766,3.608924,,,179.6682095,3.937008,1.6329662,3.717847888,6.950098648,14,4,7.165,179.6682095,3.608924,1.6329662,3.717847888,1.565858,0.447388,0,15.6,-2.9,-0.1,0,1,1201,1024,1024,1024,27,0,0,0,335.5,0,0,25,3.595,3.571,0,0,0,0,4.681,95.18,179.6682095,3.608924,6,P-GPS,
54500,4/21/25 22:23,4/22/25 5:23,34.0198347,-118.289976,3.608924,,,179.6682095,3.937008,1.6329662,3.983366269,7.223228578,14,4,7.165,179.6682095,3.608924,1.6329662,3.983366269,1.565858,0.447388,0,15.6,-2.8,-0.6,0,1,1201,1024,1024,1024,27,0,0,0,335.5,0,0,25,3.595,3.571,0,0,0,0,4.681,95.18,179.6682095,3.608924,6,P-GPS,
54600,4/21/25 22:23,4/22/25 5:23,34.01983542,-118.2899749,3.608924,,,179.6682095,3.937008,1.6329662,4.365649746,7.653674786,14,4,7.165,179.6682095,3.608924,1.6329662,4.365649746,1.565858,0.447388,0,15.8,-2.8,-0.3,0,1,1201,1024,1024,1024,27,0,0,0,335.5,0,0,25,3.595,3.571,0,0,0,0,4.681,95.18,179.6682095,3.608924,6,P-GPS,
54700,4/21/25 22:23,4/22/25 5:23,34.01983599,-118.2899744,3.608924,,,179.6682095,3.937008,1.6329662,4.618143192,7.909514689,14,4,7.165,179.6682095,3.608924,1.6329662,4.618143192,1.565858,0.447388,0,15.8,-2.6,-0.1,0,1,1181,1024,1024,1024,24,0,0,0,335.5,0,0,25,3.595,3.571,0,0,0,0,4.681,95.18,179.6682095,3.608924,6,P-GPS,
54800,4/21/25 22:23,4/22/25 5:23,34.01983659,-118.2899739,3.608924,,,179.6682095,3.937008,1.8342908,4.885006718,8.179363779,15,4,7.165,179.6682095,3.608924,1.8342908,4.885006718,1.789552,0.447388,0,15.8,-2.1,-0.1,0,1,1160,1024,1024,1024,21,0,0,0,335.5,0,0,25,3.595,3.571,0,0,0,0,4.681,95.18,179.6682095,3.608924,6,P-GPS,
54900,4/21/25 22:23,4/22/25 5:23,34.01983664,-118.2899736,3.608924,,,179.6682095,3.937008,1.8342908,4.936909607,8.260630186,15,4,7.165,179.6682095,3.608924,1.8342908,4.936909607,1.789552,0.447388,0,15.8,-1.7,0,0,1,1156,1024,1024,1024,20,0,0,0,335.5,0,0,25,3.595,3.571,0,0,0,0,4.681,95.18,179.6682095,3.608924,6,P-GPS,
55000,4/21/25 22:23,4/22/25 5:23,34.01983574,-118.2899736,3.608924,,,179.6682095,3.937008,1.8342908,4.657742931,8.590190564,13,4,7.165,179.6682095,3.608924,1.8342908,4.936909607,1.789552,0.447388,0,15.7,-1.1,-0.3,0,1,1146,1024,1024,1024,18,0,0,0,335.5,0,0,25,3.595,3.571,0,0,0,0,4.681,95.18,179.6682095,3.608924,6,P-GPS,
55100,4/21/25 22:23,4/22/25 5:23,34.01983582,-118.2899732,3.608924,,,179.6682095,3.937008,1.8342908,4.735990965,8.699803428,13,4,7.165,179.6682095,3.608924,1.8342908,4.936909607,1.789552,0.447388,0,15.6,-1,-0.6,0,1,1120,1024,1024,1024,15,0,0,0,335.5,0,0,25,3.595,3.571,0,0,0,0,4.681,95.18,179.6682095,3.608924,6,P-GPS,
55200,4/21/25 22:23,4/22/25 5:23,34.01983592,-118.2899728,3.608924,,,179.6682095,3.937008,1.8342908,4.827067084,8.820111831,14,4,7.154,179.6682095,3.608924,1.8342908,4.936909607,1.789552,0.447388,0,15.6,-0.8,-0.9,0,1,1108,1024,1024,1024,13,0,0,0,335.5,0,0,25,3.589,3.565,0,0,0,0,4.65,95.36,179.6682095,3.608924,6,P-GPS,
55300,4/21/25 22:23,4/22/25 5:23,34.01983615,-118.2899724,3.608924,,,179.6682095,3.937008,1.6329662,4.96473113,8.969718135,14,4,7.154,179.6682095,3.608924,1.8342908,4.96473113,1.565858,0.447388,0,15.6,-0.7,-0.9,0,1,1098,1024,1024,1024,11,0,0,0,335.5,0,0,25,3.589,3.565,0,0,0,0,4.65,95.36,179.6682095,3.608924,6,P-GPS,
55400,4/21/25 22:23,4/22/25 5:23,34.01983594,-118.289972,3.608924,,,179.6682095,3.937008,1.7000744,4.96801197,9.117552785,13,4,7.154,179.6682095,3.608924,1.8342908,4.96801197,1.565858,0.671082,0,15.6,-0.9,-0.6,0,1,1098,1024,1024,1024,11,0,0,0,335.5,0,0,25,3.589,3.565,0,0,0,0,4.65,95.36,179.6682095,3.608924,6,P-GPS,
55500,4/21/25 22:23,4/22/25 5:23,34.01983647,-118.2899715,3.608924,,,179.6682095,3.937008,1.6329662,5.219094655,9.369554106,13,4,7.154,179.6682095,3.608924,1.8342908,5.219094655,1.565858,0.447388,0,15.5,-0.8,-0.6,0,1,1091,1024,1024,1024,10,0,0,0,335.5,0,0,25,3.589,3.565,0,0,0,0,4.65,95.36,179.6682095,3.608924,6,P-GPS,
55600,4/21/25 22:23,4/22/25 5:23,34.01983701,-118.289971,3.608924,,,179.6682095,3.937008,1.4987498,5.474048732,9.625328392,13,4,7.154,179.6682095,3.608924,1.8342908,5.474048732,1.342164,0.671082,0,15.5,-1,-1.2,0,1,1086,1024,1024,1024,9,0,0,0,335.5,0,0,25,3.589,3.565,0,0,0,0,4.65,95.36,179.6682095,3.608924,6,P-GPS,
55700,4/21/25 22:23,4/22/25 5:23,34.01983772,-118.2899704,3.608924,,,179.6682095,3.937008,1.4987498,5.777493623,9.929166984,13,4,7.154,179.6682095,3.608924,1.8342908,5.777493623,1.342164,0.671082,0,15.7,-0.7,-1.7,0,1,1056,1024,1024,1024,5,0,0,0,335.5,0,0,25,3.589,3.565,0,0,0,0,4.65,95.36,179.6682095,3.608924,6,P-GPS,
55800,4/21/25 22:23,4/22/25 5:23,34.01983842,-118.2899699,3.608924,,,179.6682095,3.937008,1.7000744,6.074836152,10.22700164,13,4,7.154,179.6682095,3.608924,1.8342908,6.074836152,1.565858,0.671082,0,15.7,-0.1,-1.1,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.589,3.565,0,0,0,0,4.65,95.36,179.6682095,3.608924,6,P-GPS,
55900,4/21/25 22:23,4/22/25 5:23,34.01984014,-118.2899686,3.28084,,,179.3401255,3.937008,1.6329662,6.814534339,10.96715914,13,4,7.154,179.6682095,3.608924,1.8342908,6.814534339,1.565858,0.447388,0,15.6,1,-1.2,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.589,3.565,0,0,0,0,4.65,95.36,179.3401255,3.28084,6,P-GPS,
56000,4/21/25 22:23,4/22/25 5:23,34.01984063,-118.289968,3.28084,,,179.3401255,3.937008,1.6329662,7.073983166,11.23362897,14,4,7.154,179.6682095,3.608924,1.8342908,7.073983166,1.565858,0.447388,0,15.4,5.6,-1,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.589,3.565,0,0,0,0,4.65,95.36,179.3401255,3.28084,6,P-GPS,
56100,4/21/25 22:23,4/22/25 5:23,34.01984066,-118.2899675,3.28084,,,179.3401255,3.937008,1.4092722,7.156496292,11.3622379,14,4,7.154,179.6682095,3.608924,1.8342908,7.156496292,1.342164,0.447388,0,15.5,5.9,-1,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.589,3.565,0,0,0,0,4.65,95.36,179.3401255,3.28084,6,P-GPS,
56200,4/21/25 22:23,4/22/25 5:23,34.01984056,-118.2899671,3.28084,,,179.3401255,3.937008,0.9171454,7.201148524,11.49258567,14,4,7.145,179.6682095,3.608924,1.8342908,7.201148524,0.894776,0.223694,0,15.3,5,-1.6,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.582,3.561,0,0,0,0,4.684,95.36,179.3401255,3.28084,6,P-GPS,
56300,4/21/25 22:23,4/22/25 5:23,34.01983866,-118.2899677,3.28084,,,179.3401255,3.937008,0.7158208,6.552985774,12.20547939,14,4,7.145,179.6682095,3.608924,1.8342908,7.201148524,0.671082,0.223694,0,15.4,4.1,-1.6,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.582,3.561,0,0,0,0,4.684,95.36,179.3401255,3.28084,6,P-GPS,
56400,4/21/25 22:23,4/22/25 5:23,34.01983796,-118.2899677,3.28084,,,179.3401255,3.937008,0.223694,6.357742986,12.45971168,13,4,7.145,179.6682095,3.608924,1.8342908,7.201148524,0,0.223694,0,15.4,3.5,-2,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.582,3.561,0,0,0,0,4.684,95.36,179.3401255,3.28084,6,P-GPS,
56500,4/21/25 22:23,4/22/25 5:23,34.01983772,-118.2899674,3.28084,,,179.3401255,3.937008,0.223694,6.349540886,12.58543347,13,4,7.145,179.6682095,3.608924,1.8342908,7.201148524,0,0.223694,0,15.4,1.6,-2.2,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.582,3.561,0,0,0,0,4.684,95.36,179.3401255,3.28084,6,P-GPS,
56600,4/21/25 22:23,4/22/25 5:23,34.01983746,-118.2899671,3.28084,,,179.3401255,3.937008,0.4921268,6.344291542,12.71725762,13,4,7.145,179.6682095,3.608924,1.8342908,7.201148524,-0.447388,0.223694,0,15.4,0.9,-1.9,0,1,1024,1015,1024,1024,0,-1,0,0,335.5,0,0,25,3.582,3.561,0,0,0,0,4.684,95.36,179.3401255,3.28084,6,P-GPS,
56700,4/21/25 22:23,4/22/25 5:23,34.01983846,-118.2899663,3.28084,,,179.3401255,3.937008,0.3131716,6.774672133,13.15282194,13,4,7.145,179.6682095,3.608924,1.8342908,7.201148524,-0.223694,0.223694,0,15.4,-1,-2.4,0,1,1024,840,1024,1024,0,-28,0,0,335.5,0,0,25,3.582,3.561,0,0,0,0,4.684,95.36,179.3401255,3.28084,6,P-GPS,
56800,4/21/25 22:23,4/22/25 5:23,34.01983835,-118.289966,3.28084,,,179.3401255,3.937008,0.223694,6.794291556,13.23809097,12,4,7.145,179.6682095,3.608924,1.8342908,7.201148524,0,0.223694,0,15.3,-1.4,-2.7,0,1,1024,745,1024,1024,0,-42,0,0,335.5,0,0,25,3.582,3.561,0,0,0,0,4.684,95.36,179.3401255,3.28084,6,P-GPS,
56900,4/21/25 22:23,4/22/25 5:23,34.01983842,-118.289966,3.28084,,,179.3401255,3.937008,0.223694,6.823556649,13.2682747,12,4,7.145,179.6682095,3.608924,1.8342908,7.201148524,0,0.223694,0,15.2,-1.3,-4.7,0,1,1024,750,1024,1024,0,-42,0,0,335.5,0,0,25,3.582,3.561,0,0,0,0,4.684,95.36,179.3401255,3.28084,6,P-GPS,
57000,4/21/25 22:23,4/22/25 5:23,34.01983852,-118.289966,3.28084,,,179.3401255,3.937008,0,6.8487535,13.30406867,13,4,7.145,179.6682095,3.608924,1.8342908,7.201148524,0,0,0,15,-0.9,-7.1,0,1,1024,775,1024,1024,0,-38,0,0,335.5,0,0,25,3.582,3.561,0,0,0,0,4.684,95.36,179.3401255,3.28084,6,P-GPS,
57100,4/21/25 22:23,4/22/25 5:23,34.01983999,-118.2899666,3.28084,,,179.3401255,3.937008,0.223694,7.133661646,13.87647682,13,4,7.145,179.6682095,3.608924,1.8342908,7.201148524,0.223694,0,0,15,-0.6,-7.2,0,1,1024,812,1024,1024,0,-32,0,0,335.5,0,0,25,3.582,3.561,0,0,0,0,4.684,95.36,179.3401255,3.28084,6,P-GPS,
57200,4/21/25 22:23,4/22/25 5:23,34.01984037,-118.2899668,3.28084,,,179.3401255,3.937008,0.9171454,7.198327002,14.03257919,14,4,7.142,179.6682095,3.608924,1.8342908,7.201148524,0.894776,-0.223694,0,15.1,0,-5.9,0,1,1024,812,1024,1024,0,-32,0,0,335.5,0,0,25,3.584,3.557,0,0,0,0,4.698,95.36,179.3401255,3.28084,6,P-GPS,
57300,4/21/25 22:23,4/22/25 5:23,34.01984082,-118.2899671,3.28084,,,179.3401255,3.937008,1.1408394,7.282939866,14.21551883,14,4,7.142,179.6682095,3.608924,1.8342908,7.282939866,1.11847,-0.223694,0,15,1.2,-4.7,0,1,1024,860,1024,1024,0,-25,0,0,335.5,0,0,25,3.584,3.557,0,0,0,0,4.698,95.36,179.3401255,3.28084,6,P-GPS,
57400,4/21/25 22:23,4/22/25 5:23,34.01984128,-118.2899675,3.28084,,,179.3401255,3.937008,1.2079476,7.35974433,14.41174587,15,4,7.142,179.6682095,3.608924,1.8342908,7.35974433,1.11847,-0.447388,0,15,1.7,-3.3,0,1,1024,913,1024,1024,0,-17,0,0,335.5,0,0,25,3.584,3.557,0,0,0,0,4.698,95.36,179.3401255,3.28084,6,P-GPS,
57500,4/21/25 22:23,4/22/25 5:23,34.01984177,-118.2899677,3.28084,,,179.3401255,3.937008,1.2079476,7.459088165,14.60800572,15,4,7.142,179.6682095,3.608924,1.8342908,7.459088165,1.11847,-0.447388,0,15.1,2.1,-2.3,0,1,1024,916,1024,1024,0,-16,0,0,335.5,0,0,25,3.584,3.557,0,0,0,0,4.698,95.36,179.3401255,3.28084,6,P-GPS,
57600,4/21/25 22:23,4/22/25 5:23,34.01984327,-118.2899679,3.28084,,,179.3401255,3.937008,1.006623,7.893208914,15.16049917,13,4,7.142,179.6682095,3.608924,1.8342908,7.893208914,0.894776,-0.447388,0,15.1,2.1,-1.7,0,1,1024,937,1024,1024,0,-13,0,0,335.5,0,0,25,3.584,3.557,0,0,0,0,4.698,95.36,179.3401255,3.28084,6,P-GPS,
57700,4/21/25 22:23,4/22/25 5:23,34.01984346,-118.2899683,3.28084,,,179.3401255,3.937008,0.8052984,7.889271906,15.30544668,13,4,7.142,179.6682095,3.608924,1.8342908,7.893208914,0.671082,-0.447388,0,15,1.4,-1.8,0,1,1024,929,1024,1024,0,-14,0,0,335.5,0,0,25,3.584,3.557,0,0,0,0,4.698,95.36,179.3401255,3.28084,6,P-GPS,
57800,4/21/25 22:23,4/22/25 5:23,34.01984361,-118.2899688,3.28084,,,179.3401255,3.937008,0.6263432,7.868668231,15.4547249,14,4,7.142,179.6682095,3.608924,1.8342908,7.893208914,0.447388,-0.447388,0,15,1.5,-1.7,0,1,1024,898,1024,1024,0,-19,0,0,335.5,0,0,25,3.584,3.557,0,0,0,0,4.698,95.36,179.3401255,3.28084,6,P-GPS,
57900,4/21/25 22:23,4/22/25 5:23,34.01984327,-118.2899693,3.28084,,,179.3401255,3.937008,0.4921268,7.683760088,15.65639814,14,4,7.142,179.6682095,3.608924,1.8342908,7.893208914,0.223694,-0.447388,0,15,0.8,-1.9,0,1,1024,834,1024,1024,0,-29,0,0,335.5,0,0,25,3.584,3.557,0,0,0,0,4.698,95.36,179.3401255,3.28084,6,P-GPS,
58000,4/21/25 22:23,4/22/25 5:23,34.01984216,-118.2899702,3.28084,,,179.3401255,3.937008,0.671082,7.205905742,16.13595852,16,4,7.142,179.6682095,3.608924,1.8342908,7.893208914,0,-0.671082,0,15.1,0.7,-2.5,0,1,1024,834,1024,1024,0,-29,0,0,335.5,0,0,25,3.584,3.557,0,0,0,0,4.698,95.36,179.3401255,3.28084,6,P-GPS,
58100,4/21/25 22:23,4/22/25 5:23,34.01984196,-118.2899707,3.28084,,,179.3401255,3.937008,0.671082,7.064632772,16.31374724,16,4,7.142,179.6682095,3.608924,1.8342908,7.893208914,0,-0.671082,0,15.1,-0.1,-3.3,0,1,1024,818,1024,1024,0,-31,0,0,335.5,0,0,25,3.584,3.557,0,0,0,0,4.698,95.36,179.3401255,3.28084,6,P-GPS,
58200,4/21/25 22:23,4/22/25 5:23,34.01984176,-118.2899713,3.28084,,,179.3401255,3.937008,1.1408394,6.921161639,16.50643097,17,4,7.142,179.6682095,3.608924,1.8342908,7.893208914,-0.223694,-1.11847,0,15,-0.5,-3.5,0,1,1024,837,1024,1024,0,-28,0,0,335.5,0,0,25,3.584,3.557,0,0,0,0,4.698,95.36,179.3401255,3.28084,6,P-GPS,
58300,4/21/25 22:23,4/22/25 5:23,34.01984196,-118.2899719,3.28084,,,179.3401255,3.937008,1.11847,6.912172137,16.69658846,17,4,7.129,179.6682095,3.608924,1.8342908,7.893208914,0,-1.11847,0,15.1,-1.4,-2.7,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.575,3.549,0,0,0,0,4.814,95.54,179.3401255,3.28084,6,P-GPS,
58400,4/21/25 22:23,4/22/25 5:23,34.01984266,-118.2899726,3.28084,,,179.3401255,3.608924,1.006623,7.071424111,17.02276957,15,4,7.129,179.6682095,3.608924,1.8342908,7.893208914,0.447388,-0.894776,0,15.1,-1.2,-2.3,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.575,3.549,0,0,0,0,4.814,95.54,179.3401255,3.28084,6,P-GPS,
58500,4/21/25 22:23,4/22/25 5:23,34.01984376,-118.2899728,3.28084,,,179.3401255,3.608924,1.006623,7.413451681,17.43307142,15,4,7.129,179.6682095,3.608924,1.8342908,7.893208914,0.447388,-0.894776,0,15.1,0.6,1.7,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.575,3.549,0,0,0,0,4.814,95.54,179.3401255,3.28084,6,P-GPS,
58600,4/21/25 22:23,4/22/25 5:23,34.01984495,-118.2899731,3.28084,,,179.3401255,3.608924,0.671082,7.796522559,17.87349139,13,4,7.129,179.6682095,3.608924,1.8342908,7.893208914,0,-0.671082,0,15.1,0.3,3.4,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.575,3.549,0,0,0,0,4.814,95.54,179.3401255,3.28084,6,P-GPS,
58700,4/21/25 22:23,4/22/25 5:23,34.01984554,-118.2899737,3.28084,,,179.3401255,3.608924,0.4921268,7.95193595,18.14885229,13,4,7.129,179.6682095,3.608924,1.8342908,7.95193595,-0.223694,-0.447388,0,15,-0.2,3,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.575,3.549,0,0,0,0,4.814,95.54,179.3401255,3.28084,6,P-GPS,
58800,4/21/25 22:23,4/22/25 5:23,34.01984738,-118.2899745,3.28084,,,179.3401255,3.608924,0.4921268,8.528182688,18.86610953,14,4,7.129,179.6682095,3.608924,1.8342908,8.528182688,-0.671082,-0.447388,0,15,-1,2,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.575,3.549,0,0,0,0,4.814,95.54,179.3401255,3.28084,6,P-GPS,
58900,4/21/25 22:23,4/22/25 5:23,34.01984767,-118.289975,3.28084,,,179.3401255,3.608924,0.9171454,8.596752244,19.05321583,14,4,7.129,179.6682095,3.608924,1.8342908,8.596752244,-0.894776,-0.223694,0,15,-2.2,1.3,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.575,3.549,0,0,0,0,4.814,95.54,179.3401255,3.28084,6,P-GPS,
59000,4/21/25 22:23,4/22/25 5:23,34.01984799,-118.2899755,3.28084,,,179.3401255,3.608924,0.9171454,8.682382168,19.23992844,15,4,7.129,179.6682095,3.608924,1.8342908,8.682382168,-0.894776,-0.223694,0,15,-2.9,0.5,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.575,3.549,0,0,0,0,4.814,95.54,179.3401255,3.28084,6,P-GPS,
59100,4/21/25 22:23,4/22/25 5:23,34.01984807,-118.289976,3.28084,,,179.3401255,3.608924,0.894776,8.683858546,19.38107017,15,4,7.129,179.6682095,3.608924,1.8342908,8.683858546,-0.894776,0,0,15,-3,-0.1,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.575,3.549,0,0,0,0,4.814,95.54,179.3401255,3.28084,6,P-GPS,
59200,4/21/25 22:23,4/22/25 5:23,34.01984819,-118.2899764,3.28084,,,179.3401255,3.608924,0.894776,8.699901853,19.5272644,12,4,7.129,179.6682095,3.608924,1.8342908,8.699901853,-0.894776,0,0,14.9,-3.3,-0.7,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.575,3.549,0,0,0,0,4.814,95.54,179.3401255,3.28084,6,P-GPS,
59300,4/21/25 22:23,4/22/25 5:23,34.01984613,-118.2899776,3.28084,,,179.3401255,3.608924,1.1408394,7.901804715,20.36200853,12,4,7.119,179.6682095,3.608924,1.8342908,8.699901853,-1.11847,-0.223694,0,14.9,-4,-0.2,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.573,3.546,0,0,0,0,4.864,95.54,179.3401255,3.28084,6,P-GPS,
59400,4/21/25 22:23,4/22/25 5:23,34.01984593,-118.2899782,3.28084,,,179.3401255,3.608924,1.1408394,7.806824397,20.55482349,14,4,7.119,179.6682095,3.608924,1.8342908,8.699901853,-1.11847,-0.223694,0,14.9,-5.6,-0.2,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.573,3.546,0,0,0,0,4.864,95.54,179.3401255,3.28084,6,P-GPS,
59500,4/21/25 22:23,4/22/25 5:23,34.01984536,-118.2899788,3.28084,,,179.3401255,3.608924,1.1408394,7.581627539,20.82024345,14,4,7.119,179.6682095,3.608924,1.8342908,8.699901853,-1.11847,-0.223694,0,14.8,-6.6,0.2,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.573,3.546,0,0,0,0,4.864,95.54,179.3401255,3.28084,6,P-GPS,
59600,4/21/25 22:23,4/22/25 5:23,34.01984488,-118.2899793,3.28084,,,179.3401255,3.608924,0.9171454,7.39255273,21.05866209,16,4,7.119,179.6682095,3.608924,1.8342908,8.699901853,-0.894776,-0.223694,0,14.8,-7,0.6,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.573,3.546,0,0,0,0,4.864,95.54,179.3401255,3.28084,6,P-GPS,
59700,4/21/25 22:23,4/22/25 5:23,34.01984236,-118.2899799,3.28084,,,179.3401255,3.608924,0.9171454,6.461581572,21.99744165,16,4,7.119,179.6682095,3.608924,1.8342908,8.699901853,-0.894776,-0.223694,0,14.8,-9.3,0.9,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.573,3.546,0,0,0,0,4.864,95.54,179.3401255,3.28084,6,P-GPS,
59800,4/21/25 22:23,4/22/25 5:23,34.01984214,-118.2899803,3.28084,,,179.3401255,3.608924,0.447388,6.374737737,22.13595871,14,4,7.119,179.6682095,3.608924,1.8342908,8.699901853,-0.447388,0,0,14.7,-8.8,0.8,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.573,3.546,0,0,0,0,4.864,95.54,179.3401255,3.28084,6,P-GPS,
59900,4/21/25 22:23,4/22/25 5:23,34.01984186,-118.2899807,3.28084,,,179.3401255,3.608924,0.223694,6.2703086,22.30183798,14,4,7.119,179.6682095,3.608924,1.8342908,8.699901853,-0.223694,0,0,14.7,-7.8,0.4,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.573,3.546,0,0,0,0,4.864,95.54,179.3401255,3.28084,6,P-GPS,
60000,4/21/25 22:23,4/22/25 5:23,34.01984171,-118.2899812,3.28084,,,179.3401255,3.608924,0.223694,6.210925396,22.44238917,14,4,7.119,179.6682095,3.608924,1.8342908,8.699901853,-0.223694,0,0,14.7,-7,0.1,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.573,3.546,0,0,0,0,4.864,95.54,179.3401255,3.28084,6,P-GPS,
60100,4/21/25 22:23,4/22/25 5:23,34.01984104,-118.289981,3.28084,,,179.3401255,3.608924,0,5.967782343,22.68953485,14,4,7.119,179.6682095,3.608924,1.8342908,8.699901853,0,0,0,14.7,-6.8,-0.1,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.573,3.546,0,0,0,0,4.864,95.54,179.3401255,3.28084,6,P-GPS,
60200,4/21/25 22:23,4/22/25 5:23,34.01984143,-118.289981,3.28084,,,179.3401255,3.608924,0,6.111778411,22.83356372,15,4,7.119,179.6682095,3.608924,1.8342908,8.699901853,0,0,0,14.8,-7.4,-0.4,0,1,1024,1024,1024,1024,0,0,0,0,335.5,0,0,25,3.573,3.546,0,0,0,0,4.864,95.54,179.3401255,3.28084,6,P-GPS,
